polyF1S10P1,425.1,422.5
polyF1S10P2,425.11233583612295,424.56578408811606
polyF1S10P3,422.9,422.9
polyF1S89P1,430.5187431101698,58.156168237186534
polyF1S148P1,428.3,57.70000000000001
polyF1S148P2,426.3,57.5
polyF1S148P3,425.7,57.3
polyF1S148P4,425.0,58.800000000000004
polyF1S148P5,423.29999999999995,60.5
polyF1S148P6,423.1,61.7
polyF1S176P1,34.5,374.7
polyF1S176P2,39.069926085264086,385.1070994882273
polyF1S176P3,37.212714952530234,380.5756901092591
polyF1S227P1,169.33554905484377,40.942939976057104
polyF1S227P2,175.9,40.3
polyF1S227P3,173.7283913811676,41.23800378098278
polyF1S227P4,176.4314644038195,40.67088628847851
polyF1S227P5,180.7366519936214,39.34839445821557
polyF1S227P6,190.1,36.7
polyF1S227P7,187.57304428478704,37.95461576011485
polyF1S227P8,29.1,312.1
polyF1S227P9,29.389180581244567,312.91530096874095
polyF1S227P10,29.7,313.9
polyF1S227P11,30.010819418755442,315.2108194187555
polyF1S227P12,30.3,316.1
polyF1S227P13,30.5,316.9
polyF1S227P14,31.365243065260234,317.8400630110062
polyF1S227P15,32.9,310.1
polyF1S227P16,33.2,310.0
polyF1S227P17,32.901427093658626,245.35996328783713
polyF1S227P18,34.84285153229793,245.93380158690533
polyF1S227P19,36.32629658163573,317.2737034183642
polyF1S227P20,35.68672954016951,247.35080498837294
polyF1S227P21,36.1,248.89999999999998
polyF1S227P22,37.50000000000001,256.09999999999997
polyF1S227P23,37.53693980625181,268.9585786437626
polyF1S227P24,38.60938363213561,297.3375345285424
polyF1S227P25,37.900000000000006,280.9
polyF1S227P26,38.44919501162708,281.1320377241017
polyF1S227P27,38.810819418755436,279.38918058124455
polyF1S227P28,39.3,281.9
polyF1S227P29,39.3,283.70000000000005
polyF1S227P30,43.300000000000004,311.3
polyF1S227P31,73.68218544151267,166.6569918512922
polyF1S227P32,76.6,163.4
polyF1S227P33,74.88948259684857,167.3476908061146
polyF1S227P34,79.40977825579225,162.26798646505827
polyF1S227P35,80.09999999999998,161.5
polyF1S227P36,78.85398279144026,163.55596823504672
polyF1S227P37,56.64142135623731,328.6414213562373
polyF1S227P38,57.167810463712506,329.46370894116546
polyF1S227P39,58.70000000000001,331.1
polyF1S227P40,59.61272777372308,332.2916440277946
polyF1S227P41,60.9,331.5
polyF1S227P42,67.23137084989847,331.4656854249492
polyF1S227P43,72.9,333.9
polyF1S227P44,75.83333333333331,333.3666666666667
polyF1S227P45,77.86069609885666,337.19098128535717
polyF1S227P46,82.4503695736796,346.60783863558635
polyF1S227P47,81.92792407799438,344.6720759220056
polyF1S227P48,81.5,342.1
polyF1S227P49,81.75857864376268,342.2630601937482
polyF1S227P50,93.1585786437627,347.9585786437627
polyF1S227P51,94.0226540919661,348.9132704598305
polyF1S227P52,119.9,175.3
polyF1S227P53,119.69999999999999,176.83333333333334
polyF1S227P54,120.55857864376269,177.06306019374819
polyF1S227P55,122.07227306816092,177.98039409847507
polyF1S227P56,123.60000000000001,177.79999999999998
polyF1S227P57,124.11530096874094,177.21081941875542
polyF1S227P58,124.26306019374815,178.04142135623727
polyF1S227P59,73.61958089284127,267.5449418741327
polyF1S227P60,279.2143346214829,105.54844064364111
polyF1S227P61,265.9585786437627,107.04142135623731
polyF1S227P62,265.1,107.10000000000001
polyF1S227P63,270.59842586398497,106.75412631475974
polyF1S227P64,268.730405724421,106.77119928444735
polyF1S227P65,266.82550967816036,106.85517833559979
polyF1S227P66,280.75857864376263,107.15857864376267
polyF1S227P67,277.35080498837294,107.24919501162711
polyF1S227P68,265.1,107.9
polyF1S227P69,283.80236892706216,107.44142135623729
polyF1S227P70,257.5800763898889,108.76487518782281
polyF1S227P71,254.61715728752537,110.04142135623731
polyF1S227P72,260.68699175036505,108.74557227878671
polyF1S227P73,294.9906163678644,110.073459080339
polyF1S227P74,249.75857864376266,111.93693980625181
polyF1S227P75,247.3,113.1
polyF1S227P76,296.71653851459723,112.10510032291364
polyF1S227P77,243.70394437605344,115.3882702916936
polyF1S227P78,237.89999999999998,118.89999999999999
polyF1S227P79,239.80369207847997,117.97354096043803
polyF1S227P80,237.5325901807804,120.4129942314911
polyF1S227P81,236.56512392830507,120.94277692905085
polyF1S227P82,229.23333333333332,123.96666666666667
polyF1S227P83,228.70000000000002,126.10000000000001
polyF1S227P84,233.12032944551842,123.99170432449847
polyF1S227P85,221.2,129.0
polyF1S227P86,221.89999999999995,129.29999999999998
polyF1S227P87,158.5745166004061,172.52010101267763
polyF1S227P88,222.97734590803395,128.94831448610654
polyF1S227P89,161.28280222932636,169.17368389955735
polyF1S227P90,224.3,129.3
polyF1S227P91,224.8247230065262,128.8429882679469
polyF1S227P92,163.58918058124453,169.32163883751085
