state name,week day,fatals,drunk driver
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,Yes
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Wednesday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Sunday,1,Yes
Arizona,Tuesday,2,No
Arizona,Wednesday,1,No
Arizona,Monday,1,No
Arizona,Thursday,1,Yes
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,Yes
Arizona,Wednesday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,2,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,Yes
Arizona,Wednesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,2,Yes
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,Yes
Arizona,Friday,2,No
Arizona,Saturday,1,Yes
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,Yes
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,2,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,Yes
Arizona,Friday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,Yes
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,Yes
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,Yes
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Tuesday,1,Yes
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Sunday,1,No
Arizona,Saturday,1,No
Arizona,Wednesday,3,No
Arizona,Wednesday,1,No
Arizona,Monday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,Yes
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,No
Arizona,Thursday,2,No
Arizona,Friday,1,No
Arizona,Friday,1,Yes
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,2,Yes
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Sunday,1,Yes
Arizona,Monday,2,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Saturday,3,Yes
Arizona,Saturday,3,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Sunday,1,Yes
Arizona,Tuesday,1,No
Arizona,Tuesday,1,Yes
Arizona,Thursday,2,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,Yes
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Friday,2,Yes
Arizona,Sunday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,Yes
Arizona,Monday,1,No
Arizona,Saturday,1,Yes
Arizona,Wednesday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Monday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,Yes
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,2,Yes
Arizona,Sunday,1,No
Arizona,Tuesday,3,No
Arizona,Friday,1,No
Arizona,Sunday,1,Yes
Arizona,Monday,1,Yes
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Monday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,Yes
Arizona,Wednesday,1,Yes
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,Yes
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,2,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,Yes
Arizona,Friday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Wednesday,1,Yes
Arizona,Friday,1,No
Arizona,Friday,1,Yes
Arizona,Saturday,1,No
Arizona,Friday,1,No
Arizona,Tuesday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Sunday,1,Yes
Arizona,Friday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Friday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,Yes
Arizona,Friday,1,Yes
Arizona,Sunday,1,No
Arizona,Friday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Sunday,2,Yes
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Thursday,2,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Monday,2,Yes
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,Yes
Arizona,Wednesday,1,No
Arizona,Wednesday,2,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Sunday,2,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,Yes
Arizona,Friday,1,Yes
Arizona,Saturday,3,No
Arizona,Sunday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,No
Arizona,Friday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,4,No
Arizona,Tuesday,1,No
Arizona,Sunday,2,Yes
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Tuesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,Yes
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,Yes
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,2,No
Arizona,Sunday,1,Yes
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,2,No
Arizona,Saturday,1,Yes
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Wednesday,1,No
Arizona,Saturday,1,Yes
Arizona,Friday,1,No
Arizona,Sunday,1,Yes
Arizona,Friday,1,Yes
Arizona,Saturday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Friday,1,No
Arizona,Thursday,1,No
Arizona,Monday,2,No
Arizona,Friday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Saturday,1,Yes
Arizona,Monday,1,Yes
Arizona,Monday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,Yes
Arizona,Monday,1,Yes
Arizona,Thursday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Sunday,1,Yes
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,Yes
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Tuesday,1,Yes
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Friday,2,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,Yes
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,Yes
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,2,No
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,Yes
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,1,No
Arizona,Wednesday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,Yes
Arizona,Friday,1,No
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,Yes
Arizona,Tuesday,1,Yes
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,Yes
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Thursday,1,Yes
Arizona,Sunday,1,Yes
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,3,No
Arizona,Friday,1,Yes
Arizona,Friday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,2,Yes
Arizona,Monday,1,Yes
Arizona,Thursday,2,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,3,No
Arizona,Friday,1,No
Arizona,Tuesday,1,No
Arizona,Sunday,3,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Friday,1,No
Arizona,Saturday,2,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,Yes
Arizona,Wednesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,Yes
Arizona,Tuesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,2,No
Arizona,Friday,1,No
Arizona,Friday,2,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,2,Yes
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,4,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,8,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,Yes
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,3,Yes
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,Yes
Arizona,Tuesday,1,No
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,Yes
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,2,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Saturday,1,No
Arizona,Monday,2,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,2,Yes
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,Yes
Arizona,Friday,1,Yes
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,Yes
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,2,Yes
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Tuesday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,4,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,Yes
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,Yes
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,Yes
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Friday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,Yes
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Wednesday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,Yes
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Thursday,1,Yes
Arizona,Thursday,1,Yes
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Tuesday,3,No
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Tuesday,1,No
Arizona,Friday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,Yes
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,2,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Monday,2,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,Yes
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Tuesday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arizona,Friday,1,No
Arizona,Friday,4,No
Arizona,Saturday,1,Yes
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Monday,1,Yes
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,2,No
Arizona,Sunday,1,No
Arizona,Monday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Sunday,1,No
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Monday,1,No
Arizona,Wednesday,1,No
Arizona,Wednesday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Tuesday,1,No
Arizona,Wednesday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Friday,1,No
Arizona,Saturday,2,No
Arizona,Saturday,1,No
Arizona,Saturday,1,No
Arizona,Sunday,1,Yes
Arizona,Wednesday,1,No
Arizona,Thursday,1,Yes
Arizona,Thursday,1,No
Arizona,Saturday,1,No
Arizona,Saturday,1,Yes
Arizona,Monday,1,No
Arizona,Saturday,1,Yes
Arizona,Tuesday,1,No
Arizona,Thursday,1,No
Arizona,Sunday,2,Yes
Arizona,Sunday,2,Yes
Arizona,Monday,1,Yes
Arizona,Friday,1,No
Arizona,Sunday,1,Yes
Arizona,Wednesday,3,No
Arizona,Thursday,1,Yes
Arizona,Friday,1,No
Arizona,Saturday,1,No
Arizona,Monday,1,No
Arizona,Sunday,1,No
Arizona,Wednesday,1,Yes
Arizona,Thursday,1,No
Arizona,Thursday,1,No
Arkansas,Monday,1,Yes
Arkansas,Tuesday,1,No
Arkansas,Friday,1,Yes
Arkansas,Thursday,1,No
Arkansas,Saturday,1,No
Arkansas,Saturday,1,No
Arkansas,Thursday,1,No
Arkansas,Sunday,1,Yes
Arkansas,Thursday,1,No
Arkansas,Sunday,1,No
Arkansas,Wednesday,1,No
Arkansas,Sunday,1,No
Arkansas,Thursday,1,No
Arkansas,Wednesday,1,Yes
Arkansas,Saturday,1,No
Arkansas,Monday,1,No
Arkansas,Tuesday,1,No
Arkansas,Friday,2,Yes
Arkansas,Tuesday,1,No
Arkansas,Monday,1,No
Arkansas,Sunday,1,No
Arkansas,Saturday,1,No
Arkansas,Monday,1,No
Arkansas,Sunday,1,No
Arkansas,Saturday,1,No
Arkansas,Tuesday,1,No
Arkansas,Thursday,1,No
Arkansas,Friday,1,Yes
Arkansas,Thursday,1,Yes
Arkansas,Sunday,1,No
Arkansas,Monday,1,No
Arkansas,Saturday,1,No
Arkansas,Wednesday,1,No
Arkansas,Sunday,2,Yes
Arkansas,Friday,1,No
Arkansas,Saturday,1,No
Arkansas,Thursday,1,No
Arkansas,Thursday,1,No
Arkansas,Tuesday,1,No
Arkansas,Thursday,1,No
Arkansas,Tuesday,1,No
Arkansas,Wednesday,1,No
Arkansas,Sunday,1,Yes
Arkansas,Sunday,1,No
Arkansas,Friday,1,Yes
Arkansas,Sunday,1,No
Arkansas,Tuesday,1,No
Arkansas,Thursday,1,Yes
Arkansas,Thursday,1,No
Arkansas,Saturday,1,No
Arkansas,Sunday,1,No
Arkansas,Saturday,1,No
Arkansas,Tuesday,1,No
Arkansas,Saturday,1,Yes
Arkansas,Friday,1,No
Arkansas,Friday,1,Yes
Arkansas,Tuesday,1,No
Arkansas,Sunday,1,Yes
Arkansas,Friday,1,No
Arkansas,Wednesday,1,No
Arkansas,Thursday,1,Yes
Arkansas,Tuesday,1,No
Arkansas,Wednesday,1,Yes
Arkansas,Saturday,1,Yes
Arkansas,Saturday,1,No
Arkansas,Friday,1,No
Arkansas,Tuesday,1,Yes
Arkansas,Sunday,1,No
Arkansas,Saturday,1,Yes
Arkansas,Wednesday,1,No
Arkansas,Monday,1,No
Arkansas,Friday,1,Yes
